Size;Sick;Death;mindays;maxSickDays;Total;Dead;Immune;Infected;Healthy;Epidemic
40;0.01;0.0;6;15;1600;0;16;0;1584;0
40;0.02;0.0;6;15;1600;0;3;0;1597;0
40;0.03;0.0;6;15;1600;0;1303;0;297;1
40;0.04;0.0;6;15;1600;0;1550;0;50;1
40;0.05;0.0;6;15;1600;0;1581;0;19;1
40;0.06;0.0;6;15;1600;0;1592;0;8;1
40;0.07;0.0;6;15;1600;0;1595;0;5;1
40;0.08;0.0;6;15;1600;0;1600;0;0;1
40;0.09;0.0;6;15;1600;0;1600;0;0;1
40;0.1;0.0;6;15;1600;0;1600;0;0;1
40;0.11;0.0;6;15;1600;0;1600;0;0;1
40;0.12;0.0;6;15;1600;0;1600;0;0;1
40;0.13;0.0;6;15;1600;0;1600;0;0;1
40;0.14;0.0;6;15;1600;0;1600;0;0;1
40;0.15;0.0;6;15;1600;0;1600;0;0;1
40;0.16;0.0;6;15;1600;0;1600;0;0;1
40;0.17;0.0;6;15;1600;0;1600;0;0;1
40;0.18;0.0;6;15;1600;0;1600;0;0;1
40;0.19;0.0;6;15;1600;0;1600;0;0;1
40;0.2;0.0;6;15;1600;0;1600;0;0;1
40;0.21;0.0;6;15;1600;0;1600;0;0;1
40;0.22;0.0;6;15;1600;0;1600;0;0;1
40;0.23;0.0;6;15;1600;0;1600;0;0;1
40;0.24;0.0;6;15;1600;0;1600;0;0;1
40;0.25;0.0;6;15;1600;0;1600;0;0;1
40;0.26;0.0;6;15;1600;0;1600;0;0;1
40;0.27;0.0;6;15;1600;0;1600;0;0;1
40;0.28;0.0;6;15;1600;0;1600;0;0;1
40;0.29;0.0;6;15;1600;0;1600;0;0;1
40;0.3;0.0;6;15;1600;0;1600;0;0;1
40;0.31;0.0;6;15;1600;0;1600;0;0;1
40;0.32;0.0;6;15;1600;0;1600;0;0;1
40;0.33;0.0;6;15;1600;0;1600;0;0;1
40;0.34;0.0;6;15;1600;0;1600;0;0;1
40;0.35;0.0;6;15;1600;0;1600;0;0;1
40;0.36;0.0;6;15;1600;0;1600;0;0;1
40;0.37;0.0;6;15;1600;0;1600;0;0;1
40;0.38;0.0;6;15;1600;0;1600;0;0;1
40;0.39;0.0;6;15;1600;0;1600;0;0;1
40;0.4;0.0;6;15;1600;0;1600;0;0;1
40;0.41;0.0;6;15;1600;0;1600;0;0;1
40;0.42;0.0;6;15;1600;0;1600;0;0;1
40;0.43;0.0;6;15;1600;0;1600;0;0;1
40;0.44;0.0;6;15;1600;0;1600;0;0;1
40;0.45;0.0;6;15;1600;0;1600;0;0;1
40;0.46;0.0;6;15;1600;0;1600;0;0;1
40;0.47;0.0;6;15;1600;0;1600;0;0;1
40;0.48;0.0;6;15;1600;0;1600;0;0;1
40;0.49;0.0;6;15;1600;0;1600;0;0;1
